0.846248, 0.000702
0.523606, 0.220130
0.162603, 0.256050
0.661824, 0.540086
0.657094, 0.434980
0.061678, 0.758812
0.060274, 0.103977
0.249031, 0.123600
0.656087, 0.833735
0.744591, 0.873501
0.823756, 0.697928
0.193121, 0.977020
0.449171, 0.164312
0.314707, 0.403302
0.736503, 0.785058
0.459487, 0.582934
0.451460, 0.591510
0.047273, 0.213843
0.127537, 0.601001
0.673299, 0.069796
0.266243, 0.340709
0.160649, 0.966735
0.062807, 0.795587
0.342174, 0.543596
0.688742, 0.686300
0.851192, 0.014039
0.661672, 0.483535
0.703879, 0.545000
0.335124, 0.064852
0.953612, 0.418134
0.038057, 0.420392
0.198889, 0.631428
0.896451, 0.313547
0.226081, 0.095798
0.867306, 0.303171
0.568133, 0.084078
0.017396, 0.033235
0.260475, 0.088046
0.577074, 0.196265
0.575610, 0.739952
0.800470, 0.076937
0.017273, 0.954588
0.164129, 0.082064
0.355968, 0.948759
0.934507, 0.162999
0.986084, 0.293283
0.635640, 0.536943
0.387341, 0.655141
0.448927, 0.613361
0.970428, 0.384747
0.075411, 0.531785
0.088839, 0.605640
0.092471, 0.216956
0.498123, 0.961943
0.335643, 0.358043
0.043306, 0.680654
0.337230, 0.217872
0.856471, 0.104495
0.352916, 0.678365
0.844935, 0.351573
0.007294, 0.428694
0.752220, 0.258461
0.089938, 0.702292
0.571886, 0.262703
0.533036, 0.468734
0.596850, 0.380779
0.101840, 0.487259
0.884060, 0.938414
0.829615, 0.127415
0.416791, 0.208686
0.727470, 0.364177
0.745567, 0.615040
0.801233, 0.852474
0.388440, 0.654469
0.906003, 0.488418
0.772607, 0.198065
0.469832, 0.363140
0.998321, 0.324717
0.618091, 0.515336
0.205969, 0.344035
0.729057, 0.388714
0.828364, 0.165166
0.952635, 0.401227
0.508713, 0.667592
0.723167, 0.531510
0.966002, 0.229987
0.797754, 0.329173
0.588855, 0.073580
0.850948, 0.255379
0.039247, 0.576403
0.157537, 0.759606
0.647053, 0.214057
0.394574, 0.998901
0.877010, 0.284249
0.093326, 0.606189
0.649159, 0.070254
0.773614, 0.413556
0.794061, 0.600482
0.290109, 0.536729
0.423994, 0.659688
0.423780, 0.727317
0.501389, 0.208625
0.247871, 0.398755
0.385907, 0.868099
0.301004, 0.232521
0.641194, 0.623493
0.098117, 0.770440
0.882565, 0.406659
0.010254, 0.899564
0.947111, 0.710562
0.045228, 0.636250
0.167333, 0.893796
0.559465, 0.114811
0.029359, 0.330485
0.432936, 0.187872
0.997345, 0.062319
0.738334, 0.544145
0.784967, 0.108737
0.435499, 0.749962
0.855770, 0.091525
0.122440, 0.121067
0.432783, 0.330180
0.374401, 0.830775
0.799677, 0.064119
0.701987, 0.160192
0.173711, 0.958373
0.659597, 0.298105
0.932646, 0.548235
0.135716, 0.595264
0.475936, 0.780267
0.355907, 0.680166
0.502426, 0.304514
0.629994, 0.342601
0.984954, 0.675741
0.374554, 0.590991
0.623615, 0.118229
0.442396, 0.789453
0.058779, 0.012085
0.289377, 0.281625
0.625202, 0.756096
0.010895, 0.406995
0.928190, 0.163640
0.778436, 0.315683
0.023377, 0.048494
0.707724, 0.488937
0.481643, 0.156072
0.690207, 0.370220
0.119175, 0.096469
0.218085, 0.014557
0.675771, 0.436140
0.735221, 0.161382
0.220954, 0.603656
0.544298, 0.637257
0.570238, 0.766228
0.802301, 0.495376
0.492233, 0.333384
0.634602, 0.797418
0.988067, 0.243660
0.900021, 0.444105
0.424268, 0.690756
0.637013, 0.961119
0.800653, 0.445509
0.723106, 0.646016
0.933805, 0.429609
0.778314, 0.983154
0.838160, 0.697897
0.843898, 0.731895
0.085543, 0.484573
0.867916, 0.595416
0.424421, 0.470687
0.528581, 0.875546
0.440046, 0.928068
0.426801, 0.020173
0.537187, 0.896908
0.178900, 0.469710
0.026093, 0.052370
0.441389, 0.708335
0.593371, 0.417341
0.398236, 0.926786
0.938719, 0.576678
0.742485, 0.202612
0.859096, 0.550066
0.683218, 0.604511
0.561419, 0.979034
0.009095, 0.126133
0.484848, 0.784906
0.740043, 0.856960
0.414197, 0.953490
0.397504, 0.295297
0.165685, 0.603076
0.425916, 0.210150
0.626057, 0.992004
0.795007, 0.958373
0.426435, 0.621632
0.315470, 0.662893
0.032563, 0.091586
0.698813, 0.158635
0.531755, 0.863002
0.892148, 0.112491
0.898770, 0.586291
0.720176, 0.222755
0.021271, 0.149571
0.364574, 0.905698
0.266518, 0.104190
0.713034, 0.373943
0.869900, 0.623188
0.108066, 0.514298
0.927427, 0.649525
0.528092, 0.470260
0.272774, 0.389660
0.730918, 0.336039
0.020325, 0.809565
0.391614, 0.868068
0.055605, 0.288339
0.765862, 0.620350
0.254067, 0.086825
0.909482, 0.410016
0.709769, 0.786645
0.986480, 0.519028
0.755028, 0.356029
0.695822, 0.538591
0.052339, 0.999512
0.348643, 0.262276
0.539872, 0.446059
0.627277, 0.534318
0.511521, 0.834040
0.556871, 0.459212
0.613208, 0.847072
0.721580, 0.878933
0.036409, 0.258950
0.255684, 0.523789
0.690146, 0.542497
0.641743, 0.743736
0.632588, 0.699240
0.846187, 0.225562
0.544084, 0.966124
0.824671, 0.603015
0.521958, 0.555437
0.927244, 0.365459
0.979308, 0.084048
0.235328, 0.972045
0.928068, 0.848476
0.361980, 0.576586
0.428571, 0.601794
0.745567, 0.270577
0.486099, 0.988952
0.969420, 0.249855
0.175909, 0.296243
0.137883, 0.811151
0.278237, 0.671804
0.840449, 0.585101
0.204169, 0.472732
0.734581, 0.912137
0.493759, 0.895810
0.279550, 0.766503
0.667745, 0.547105
0.651418, 0.136204
0.714042, 0.108036
0.371136, 0.263558
0.990143, 0.752709
0.676717, 0.653676
0.822871, 0.473647
0.170873, 0.256813
0.586657, 0.972350
0.775201, 0.730613
0.541551, 0.269997
0.522233, 0.188696
0.212165, 0.695486
0.216803, 0.342143
0.589099, 0.406507
0.497696, 0.439253
0.933653, 0.100131
0.330760, 0.910886
0.467391, 0.069094
0.465377, 0.126835
0.727805, 0.259987
0.884426, 0.170019
0.871181, 0.489700
0.780267, 0.034120
0.703879, 0.476333
0.087008, 0.151769
0.723502, 0.840785
0.100742, 0.658712
0.951109, 0.735191
0.218848, 0.300577
0.835597, 0.254860
0.329936, 0.388836
0.011567, 0.289285
0.885037, 0.711325
0.192236, 0.969176
0.182043, 0.804437
0.977813, 0.365123
0.894284, 0.492721
0.861782, 0.594958
0.373974, 0.102573
0.215278, 0.994995
0.763115, 0.255623
0.531358, 0.512284
0.441511, 0.648640
0.710288, 0.973937
0.844539, 0.726127
0.667043, 0.389294
0.180792, 0.651662
0.042451, 0.941954
0.081942, 0.484054
0.298990, 0.826991
0.714835, 0.965423
0.982543, 0.590808
0.388195, 0.826136
0.431593, 0.128513
0.184698, 0.014161
0.714896, 0.996307
0.649403, 0.754234
0.078646, 0.193945
0.066225, 0.843318
0.685263, 0.075014
0.353771, 0.088748
0.923551, 0.539598
0.111118, 0.295297
0.073366, 0.166723
0.845668, 0.706900
0.604297, 0.442671
0.913511, 0.310312
0.890713, 0.740989
0.204352, 0.905820
0.623890, 0.210761
0.101352, 0.352123
0.702933, 0.229499
0.748100, 0.891079
0.885220, 0.576464
0.152898, 0.958831
0.977844, 0.983093
0.162877, 0.389721
0.851466, 0.216712
0.837916, 0.418683
0.057680, 0.353526
0.256417, 0.388867
0.331065, 0.397504
0.284188, 0.570788
0.757195, 0.900876
0.337046, 0.998657
0.888058, 0.743339
0.669118, 0.730949
0.585925, 0.725211
0.217597, 0.440718
0.877010, 0.131718
0.535722, 0.742485
0.596057, 0.923948
0.844386, 0.161443
0.103336, 0.712882
0.734458, 0.151891
0.855068, 0.173528
0.550890, 0.070223
0.108463, 0.053987
0.989288, 0.509751
0.543260, 0.436934
0.937010, 0.902738
0.079836, 0.409009
0.089328, 0.796411
0.676595, 0.795160
0.372692, 0.709189
0.386334, 0.112949
0.705222, 0.972839
0.454268, 0.404614
0.126957, 0.467696
0.738060, 0.101596
0.830317, 0.656362
0.231269, 0.579150
0.121799, 0.822565
0.971862, 0.556017
0.847346, 0.921445
0.116245, 0.996857
0.311045, 0.947386
0.461257, 0.671957
0.219764, 0.225501
0.193945, 0.032289
0.684256, 0.533555
0.151677, 0.554521
0.808069, 0.459700
0.372997, 0.213477
0.895718, 0.903409
0.220679, 0.237617
0.811243, 0.124638
0.858547, 0.803949
0.518296, 0.248573
0.362896, 0.828578
0.333232, 0.631275
0.249916, 0.509568
0.922330, 0.993225
0.700430, 0.777551
0.574267, 0.726493
0.263222, 0.310953
0.779504, 0.282235
0.317881, 0.272134
0.647267, 0.044160
0.079043, 0.420148
0.191870, 0.594806
0.422529, 0.756920
0.019318, 0.780694
0.315195, 0.362835
0.445662, 0.482376
0.129490, 0.577960
0.578051, 0.495926
0.624165, 0.185339
0.390210, 0.432051
0.871883, 0.752342
0.323008, 0.038850
0.915922, 0.786645
0.441877, 0.854946
0.435957, 0.862697
0.682058, 0.598529
0.205512, 0.375378
0.212928, 0.199377
0.621265, 0.076693
0.452834, 0.879604
0.085849, 0.051973
0.765496, 0.189184
0.525834, 0.291726
0.369182, 0.403363
0.825159, 0.515580
0.490371, 0.186987
0.456313, 0.404248
0.292398, 0.933378
0.089724, 0.896115
0.611072, 0.682546
0.463118, 0.704398
0.027894, 0.026307
0.291665, 0.711325
0.312662, 0.905850
0.500626, 0.395489
0.766320, 0.707724
0.561388, 0.948790
0.495560, 0.565600
0.212226, 0.238716
0.150182, 0.272744
0.345347, 0.273019
0.154668, 0.712455
0.340648, 0.322367
0.965178, 0.212012
0.628742, 0.357402
0.383068, 0.727195
0.762963, 0.956664
0.456526, 0.262398
0.783074, 0.341227
0.001038, 0.434126
0.150761, 0.693045
0.270547, 0.582720
0.038881, 0.411878
0.810022, 0.339335
0.255409, 0.468917
0.020936, 0.054537
0.583422, 0.511612
0.471236, 0.993957
0.818171, 0.877041
0.480148, 0.708090
0.283120, 0.169744
0.010010, 0.482315
0.105197, 0.560106
0.395917, 0.272835
0.031526, 0.459761
0.944426, 0.035493
0.067995, 0.730277
0.932615, 0.853450
0.721793, 0.081118
0.039094, 0.769494
0.128269, 0.813654
0.737541, 0.730430
0.844295, 0.566515
0.684500, 0.548326
0.588305, 0.219886
0.632557, 0.286019
0.709403, 0.613727
0.900418, 0.972564
0.665944, 0.236732
0.930326, 0.054903
0.295114, 0.542711
0.965209, 0.492447
0.154912, 0.049440
0.375744, 0.900052
0.719657, 0.877743
0.669454, 0.646321
0.709952, 0.885464
0.712363, 0.313334
0.339122, 0.054231
0.195013, 0.423719
0.756737, 0.283792
0.873806, 0.841639
0.470321, 0.251015
0.618915, 0.753838
0.027375, 0.489700
0.800195, 0.637226
0.738121, 0.347148
0.042177, 0.118625
0.720389, 0.974120
0.879513, 0.133854
0.048341, 0.003998
0.343822, 0.291330
0.285806, 0.078158
0.013947, 0.847499
0.185400, 0.872494
0.559740, 0.199469
0.835475, 0.782861
0.311533, 0.301859
0.034852, 0.924741
0.886502, 0.913297
0.178076, 0.603412
0.402264, 0.079531
0.431074, 0.911435
0.310404, 0.759087
0.479446, 0.608905
0.379681, 0.997589
0.630055, 0.943693
0.861385, 0.557360
0.547533, 0.566790
0.367229, 0.408277
0.406781, 0.200171
0.491745, 0.986175
0.742698, 0.212409
0.709708, 0.624989
0.778283, 0.759056
0.580309, 0.069338
0.512833, 0.643544
0.789544, 0.472976
0.350841, 0.555071
0.061098, 0.790002
0.553453, 0.839900
0.468337, 0.965056
0.293069, 0.461592
0.177343, 0.828394
0.593036, 0.307657
0.153264, 0.102390
0.933226, 0.497543
0.860500, 0.425611
0.802911, 0.849116
0.488418, 0.800562
0.982086, 0.159551
0.733879, 0.371685
0.832606, 0.457015
0.671194, 0.939817
0.380444, 0.878994
0.741783, 0.118809
0.470016, 0.334239
0.393750, 0.541368
0.772057, 0.603870
0.403394, 0.019715
0.926450, 0.038270
0.409436, 0.067843
0.600848, 0.506027
0.691580, 0.691000
0.746757, 0.750786
0.724143, 0.849269
0.833949, 0.813013
0.536821, 0.501175
0.344707, 0.672018
0.412732, 0.633625
0.309214, 0.765252
0.956206, 0.184271
0.162938, 0.540513
0.060457, 0.262917
0.707846, 0.697958
0.807276, 0.577898
0.458144, 0.277505
0.829340, 0.473739
0.152104, 0.248329
0.166845, 0.486557
0.711295, 0.756554
0.149510, 0.823115
0.427961, 0.687399
0.335124, 0.670003
0.662709, 0.697958
0.035890, 0.739250
0.832698, 0.377117
0.464400, 0.956389
0.972350, 0.688375
0.029237, 0.697409
0.647603, 0.352458
0.813074, 0.480697
0.504807, 0.325358
0.762780, 0.520585
0.235694, 0.028413
0.624500, 0.047975
0.239631, 0.486770
0.153478, 0.805383
0.764306, 0.031983
0.630970, 0.621540
0.806330, 0.725517
0.218665, 0.472701
0.552660, 0.159215
0.182592, 0.936338
0.644551, 0.788873
0.517167, 0.443587
0.044649, 0.457289
0.001068, 0.237159
0.789361, 0.263100
0.215888, 0.440016
0.406568, 0.431501
0.558885, 0.142064
0.281320, 0.343089
0.781213, 0.910581
0.749504, 0.377331
0.082827, 0.630482
0.201575, 0.726646
0.295267, 0.081332
0.977203, 0.837397
0.183294, 0.156560
0.332133, 0.634205
0.397504, 0.131687
0.258675, 0.183569
0.107944, 0.887570
0.440931, 0.953368
0.851070, 0.494980
0.125858, 0.324015
0.620624, 0.066897
0.192022, 0.508316
0.734062, 0.284402
0.196265, 0.535173
0.505387, 0.502701
0.680776, 0.454451
0.256142, 0.843715
0.520615, 0.418683
0.695334, 0.180853
0.593951, 0.797876
0.199805, 0.423048
0.555498, 0.983734
0.026429, 0.003418
0.994903, 0.039857
0.986877, 0.979705
0.761071, 0.853725
0.616657, 0.651875
0.733726, 0.946593
0.369762, 0.103885
0.823664, 0.598529
0.869625, 0.575396
0.482437, 0.443434
0.748070, 0.069613
0.503464, 0.191473
0.103610, 0.104129
0.395062, 0.634602
0.109867, 0.010254
0.107212, 0.591357
0.805658, 0.687551
0.392926, 0.947722
0.598163, 0.219581
0.585772, 0.449477
0.510056, 0.257546
0.074618, 0.403272
0.702200, 0.577349
0.256813, 0.941679
0.302652, 0.716971
0.251320, 0.009186
0.073977, 0.100131
0.152532, 0.725303
0.949492, 0.552660
0.106845, 0.280374
0.969726, 0.617267
0.992248, 0.021393
0.650899, 0.573962
0.982940, 0.883175
0.316019, 0.571337
0.779992, 0.821589
0.420240, 0.775781
0.789209, 0.404950
0.401532, 0.944182
0.027345, 0.220099
0.087954, 0.327036
0.038453, 0.248726
0.193152, 0.307596
0.600940, 0.871029
0.930418, 0.683859
0.506882, 0.652455
0.277657, 0.999176
0.195166, 0.569964
0.923765, 0.827937
0.519059, 0.833796
0.427839, 0.422895
0.429884, 0.961425
0.622852, 0.629658
0.858150, 0.259529
0.794183, 0.475204
0.572924, 0.370617
0.665304, 0.336528
0.301157, 0.040132
0.721061, 0.095553
0.887936, 0.760674
0.900174, 0.186468
0.779015, 0.449293
0.188208, 0.942320
0.606891, 0.814447
0.142003, 0.146001
0.161657, 0.568377
0.877224, 0.193426
0.527848, 0.141728
0.549760, 0.773522
0.668447, 0.056093
0.862850, 0.472396
0.237556, 0.611255
0.630543, 0.207617
0.902921, 0.042909
0.929380, 0.898831
0.959075, 0.807642
0.868770, 0.280496
0.513291, 0.150639
0.512192, 0.264351
0.024506, 0.613514
0.979827, 0.755974
0.477493, 0.637013
0.263985, 0.333415
0.972625, 0.916471
0.789087, 0.692984
0.013276, 0.664998
0.246376, 0.268990
0.271493, 0.441206
0.735954, 0.933744
0.113468, 0.697714
0.746117, 0.183416
0.666189, 0.706473
0.002411, 0.717124
0.706076, 0.017487
0.716605, 0.814173
0.151372, 0.106998
0.267403, 0.416852
0.439344, 0.370922
0.844295, 0.324503
0.569109, 0.120823
0.085238, 0.404859
0.092135, 0.737877
0.239998, 0.229530
0.831233, 0.641072
0.889920, 0.039491
0.608936, 0.226386
0.755547, 0.446760
0.767327, 0.432966
0.623737, 0.778832
0.759941, 0.092105
0.924802, 0.471877
0.597156, 0.716117
0.991424, 0.418958
0.426435, 0.882717
0.530412, 0.679678
0.028443, 0.871303
0.338847, 0.457289
0.510727, 0.707572
0.795129, 0.749779
0.979522, 0.272530
0.157140, 0.580798
0.471480, 0.632221
0.198035, 0.217292
0.926786, 0.244270
0.211371, 0.279305
0.483749, 0.197913
0.916257, 0.148839
0.877712, 0.143223
0.294595, 0.583789
0.224128, 0.066164
0.891049, 0.943113
0.968169, 0.565538
0.606800, 0.929624
0.281014, 0.788202
0.519395, 0.256661
0.685324, 0.678701
0.758599, 0.144841
0.189734, 0.699576
0.970458, 0.054933
0.715140, 0.678701
0.400403, 0.563585
0.092563, 0.939726
0.126774, 0.787744
0.415082, 0.371990
0.476119, 0.264138
0.024079, 0.596332
0.150945, 0.690207
0.911863, 0.882534
0.102206, 0.432386
0.821223, 0.975127
0.676748, 0.208502
0.823908, 0.483779
0.071474, 0.850032
0.658406, 0.994140
0.625690, 0.550676
0.609180, 0.555803
0.982055, 0.507828
0.207739, 0.703421
0.648457, 0.362407
0.537736, 0.667257
0.991241, 0.344035
0.424238, 0.929533
0.191290, 0.527696
0.289499, 0.782464
0.194464, 0.107486
0.955809, 0.044923
0.187292, 0.094760
0.176763, 0.593280
0.629231, 0.345958
0.178533, 0.862819
0.372967, 0.326884
0.991974, 0.976440
0.903867, 0.519547
0.856899, 0.656331
0.229530, 0.877987
0.480239, 0.575213
0.451552, 0.238777
0.428694, 0.303232
0.549425, 0.093478
0.437269, 0.506790
0.409253, 0.628010
0.915464, 0.555528
0.627522, 0.436232
0.431623, 0.194006
0.121525, 0.813654
0.457411, 0.433790
0.077792, 0.037080
0.152776, 0.322642
0.269539, 0.537461
0.473800, 0.746879
0.274575, 0.370800
0.383496, 0.923246
0.624866, 0.894894
0.447859, 0.736351
0.418897, 0.056795
0.597583, 0.578234
0.428388, 0.198279
0.337138, 0.846004
0.230049, 0.784875
0.182531, 0.753990
0.394360, 0.965148
0.608539, 0.616504
0.261910, 0.366100
0.287240, 0.257790
0.339152, 0.031495
0.898587, 0.704855
0.844356, 0.908567
0.294595, 0.819971
0.435255, 0.790155
0.298410, 0.028809
0.649648, 0.118046
0.919126, 0.800745
0.090030, 0.553911
0.264077, 0.036683
0.883847, 0.723960
0.929685, 0.022431
0.449904, 0.043886
0.151708, 0.101627
0.103275, 0.030030
0.497116, 0.726463
0.528947, 0.002930
0.377575, 0.041200
0.655934, 0.590106
0.166906, 0.655293
0.963042, 0.933622
0.203192, 0.762047
0.747703, 0.008942
0.456832, 0.259499
0.388592, 0.961760
0.145756, 0.029267
0.134007, 0.868007
0.079562, 0.029908
0.446577, 0.824610
0.012940, 0.361064
0.436140, 0.776147
0.790460, 0.954466
0.411420, 0.984222
0.563341, 0.048189
0.082553, 0.545579
0.860073, 0.100345
0.444807, 0.865535
0.791467, 0.298502
0.875454, 0.492416
0.171880, 0.320994
0.474685, 0.219855
0.837886, 0.506546
0.181982, 0.862728
0.944975, 0.088168
0.699149, 0.613147
0.524552, 0.648000
0.750938, 0.383038
0.081576, 0.448897
0.715354, 0.039033
0.514786, 0.799280
0.153783, 0.936308
0.139927, 0.107547
0.273354, 0.657460
0.098483, 0.782037
0.851497, 0.362651
0.931730, 0.632954
0.655171, 0.657643
0.602374, 0.932676
0.885464, 0.385144
0.744865, 0.790246
0.678488, 0.246651
0.424970, 0.996887
0.194403, 0.660482
0.191046, 0.998077
0.325694, 0.762413
0.696921, 0.149205
0.555467, 0.954985
0.678640, 0.910550
0.997803, 0.912168
0.566027, 0.137638
0.150639, 0.445112
0.510025, 0.124241
0.393200, 0.135655
0.107486, 0.552934
0.758354, 0.143498
0.604450, 0.010346
0.011811, 0.093539
0.859066, 0.223304
0.569567, 0.449599
0.845698, 0.671590
0.283761, 0.280526
0.981140, 0.734001
0.629597, 0.825434
0.054537, 0.024171
0.323405, 0.763695
0.041902, 0.071657
0.904111, 0.596454
0.586718, 0.005158
0.308176, 0.045747
0.427686, 0.394024
0.970763, 0.877346
0.555284, 0.904080
0.482620, 0.053499
0.377819, 0.924314
0.335612, 0.622669
0.678488, 0.820246
0.787072, 0.250862
0.644978, 0.970855
0.374432, 0.802820
0.752281, 0.244636
0.111789, 0.877316
0.780358, 0.071627
0.899136, 0.704642
0.747978, 0.767113
0.175726, 0.311045
0.043641, 0.263741
0.349162, 0.357341
0.535112, 0.908170
0.030519, 0.557451
0.938505, 0.477950
0.608051, 0.083224
0.228797, 0.076144
0.189337, 0.862178
0.372326, 0.058260
0.444563, 0.173467
0.162664, 0.649342
0.380749, 0.449568
0.441664, 0.406354
0.579363, 0.688833
0.486251, 0.182806
0.927763, 0.385846
0.842402, 0.751274
0.376232, 0.385571
0.387890, 0.740593
0.751579, 0.567492
0.904660, 0.043733
0.158544, 0.766167
0.942228, 0.352611
0.000610, 0.834407
0.253212, 0.975982
0.150761, 0.255043
0.582873, 0.596850
0.304392, 0.208228
0.092593, 0.125858
0.044649, 0.499496
0.200201, 0.306192
0.652364, 0.255776
0.117069, 0.226905
0.190832, 0.795282
0.863887, 0.400647
0.897885, 0.577074
0.046052, 0.562334
0.415174, 0.637501
0.170446, 0.844264
0.887143, 0.418744
0.784051, 0.484939
0.460097, 0.396466
0.216254, 0.727134
0.212989, 0.412366
0.205969, 0.061495
0.051119, 0.118290
0.194769, 0.472518
0.593921, 0.437666
0.567186, 0.842280
0.588183, 0.450911
0.619556, 0.168889
0.877926, 0.610828
0.538713, 0.755638
0.462081, 0.694540
0.171636, 0.026856
0.671407, 0.397717
0.867397, 0.127415
0.995819, 0.977783
0.172430, 0.961272
0.593158, 0.852260
0.661000, 0.825770
0.011078, 0.558214
0.681173, 0.298196
0.153081, 0.979644
0.298441, 0.530259
0.019654, 0.248238
0.217689, 0.607044
0.256386, 0.224677
0.964934, 0.126804
0.039766, 0.965880
0.110050, 0.657521
0.332194, 0.084994
0.812067, 0.226936
0.037477, 0.410413
0.467269, 0.501694
0.087649, 0.849391
0.743034, 0.812464
0.993194, 0.863430
0.776788, 0.680960
0.886776, 0.461013
0.822810, 0.004944
0.592975, 0.114292
0.127262, 0.558153
0.754265, 0.505783
0.313181, 0.960295
0.544969, 0.511277
0.056276, 0.774590
0.004517, 0.325602
0.333140, 0.888180
0.520890, 0.136967
0.022889, 0.832026
0.495651, 0.256569
0.143712, 0.196661
0.722282, 0.109317
0.505295, 0.799738
0.508072, 0.992401
0.058443, 0.761742
0.071993, 0.007324
0.723533, 0.146458
0.248665, 0.072542
0.978332, 0.321757
